id,label
362,0.64509
363,0.57507
364,0.61703
365,0.56379
366,0.60245
367,0.51095
368,0.64481
369,0.072537
370,0.63669
371,0.51892
372,0.15247
373,0.61894
374,0.52597
375,0.68072
376,0.56897
377,0.64318
378,0.69352
379,0.030796
380,0.56849
381,0.5668
382,0.52776
383,0.66212
384,0.51813
385,0.071367
386,0.62338
387,0.14198
388,0.075776
389,0.64648
390,0.6504
391,0.062039
392,0.21371
393,0.68363
394,0.72733
395,0.67877
396,0.61395
397,0.19841
398,0.66875
399,0.014505
400,0.6183
401,0.68023
402,0.51194
403,0.70905
404,0.57159
405,0.091751
406,0.7322
407,0.65921
408,0.63148
409,0.54438
410,0.094839
411,0.040659
412,0.10321
413,0.67269
414,0.51446
415,0.68553
416,0.62906
417,0.50567
418,0.16257
419,0.60104
420,0.053949
421,0.59609
422,0.70769
423,0.13646
424,0.5551
425,0.041849
426,0.50584
427,0.20257
428,0.63764
429,0.5254
430,0.62901
431,0.10248
432,0.70938
433,0.56461
434,0.14292
435,0.70013
436,0.10323
437,0.62184
438,0.70697
439,0.61802
440,0.55195
441,0.18195
442,0.073725
443,0.026484
444,0.17539
445,0.71688
446,0.11944
447,0.1411
448,0.14871
449,0.56701
450,0.68555
451,0.67748
452,0.041975
453,0.1261
454,0.68858
455,0.044775
456,0.059802
457,0.12949
458,0.54578
459,0.63957
460,0.61067
461,0.52808
462,0.68693
463,0.61154
464,0.66862
465,0.26067
466,0.018981
467,0.095885
468,0.21602
469,0.63424
470,0.15324
471,0.003541
472,0.099511
473,0.076766
474,0.51605
475,0.068437
476,0.038502
477,0.52982
478,0.065872
479,0.63851
480,0.71918
481,0.7016
482,0.70459
483,0.58758
484,0.067735
485,0.68906
486,0.050982
487,0.60686
488,0.065366
489,0.56126
490,0.060698
491,0.64268
492,0.56704
493,0.5071
494,0.11528
495,0.6036
496,0.01076
497,0.65863
498,0.67709
499,0.64461
500,0.51114
501,0.60881
502,0.15204
503,0.073787
504,0.18644
505,0.67823
506,0.063184
507,0.64444
508,0.68989
509,0.56853
510,0.63697
511,0.18537
512,0.2459
513,0.5194
514,0.10881
515,0.52611
516,0.64507
517,0.62261
518,0.052806
519,0.048382
520,0.55117
521,0.14627
522,0.1474
523,0.08511
524,0.18405
525,0.011782
526,0.15857
527,0.028165
528,0.67485
529,0.61543
530,0.080214
531,0.7137
532,0.66817
533,0.52483
534,0.0082361
535,0.046868
536,0.70547
537,0.63303
538,0.099503
539,0.69413
540,0.66446
541,0.52326
542,0.11843
543,0.18111
544,0.07187
545,0.59049
546,0.66538
547,0.010778
548,0.58672
549,0.19907
550,0.58963
551,0.70619
552,0.70974
553,0.69729
554,0.52914
555,0.066055
556,0.66522
557,0.66299
558,0.5332
559,0.5577
560,0.1259
561,0.65244
562,0.0088144
563,0.017142
564,0.067472
565,0.65917
566,0.65756
567,0.62602
568,0.64803
569,0.60319
570,0.044704
571,0.030341
572,0.022797
573,0.060834
574,0.63884
575,0.60626
576,0.71095
577,0.10839
578,0.088575
579,0.67216
580,0.62445
581,0.11187
582,0.75995
583,0.51902
584,0.70414
585,0.50189
586,0.65815
587,0.18809
588,0.62328
589,0.1476
590,0.70486
591,0.20311
592,0.58227
593,0.65772
594,0.62621
595,0.64124
596,0.1904
597,0.15617
598,0.65688
599,0.7157
600,0.62804
601,0.69437
602,0.57647
603,0.68545
604,0.5271
605,0.20856
606,0.57867
607,0.014265
608,0.66386
609,0.17279
610,0.56654
611,0.74606
612,0.67584
613,0.65071
614,0.5156
615,0.045186
616,0.65423
617,0.1019
618,0.038906
619,0.035329
620,0.69244
621,0.059234
622,0.74322
623,0.10947
624,0.166
625,0.68319
626,0.65832
627,0.033219
628,0.21766
629,0.013339
630,0.66625
631,0.63523
632,0.056965
633,0.65506
634,0.096927
635,0.57544
636,0.67601
637,0.5112
638,0.060949
639,0.1705
640,0.0030259
641,0.545
642,0.14251
643,0.13557
644,0.65182
645,0.08399
646,0.058839
647,0.73102
648,0.020209
649,0.57199
650,0.62211
651,0.63701
652,0.52279
653,0.66741
654,0.61236
655,0.026998
656,0.66846
657,0.72134
658,0.096284
659,0.02306
660,0.63606
661,0.75738
662,0.044705
663,0.59504
664,0.50608
665,0.7259
666,0.50021
667,0.50859
668,0.53837
669,0.039927
670,0.5242
671,0.50145
672,0.154
673,0.64025
674,0.52491
675,0.67116
676,0.63826
677,0.72441
678,0.67728
679,0.51952
680,0.66382
681,0.60462
682,0.6882
683,0.59771
684,0.085455
685,0.57928
686,0.12363
687,0.084106
688,0.11583
689,0.66022
690,0.0864
691,0.66709
692,0.10164
693,0.023755
694,0.12219
695,0.050264
696,0.044999
697,0.21288
698,0.22572
699,0.025033
700,0.52744
701,0.16367
702,0.65206
703,0.5491
704,0.031472
705,0.66613
706,0.72417
707,0.65002
708,0.57385
709,0.55086
710,0.14059
711,0.64276
712,0.10391
713,0.50074
714,0.53231
715,0.62186
716,0.20511
717,0.60075
718,0.22794
719,0.6953
720,0.62822
721,0.71313
722,0.11198
723,0.56957
724,0.032468
725,0.61124
726,0.63502
727,0.69902
728,0.56131
729,0.71652
730,0.12075
731,0.093214
732,0.58422
733,0.13425
734,0.65687
735,0.039883
736,0.59004
737,0.68938
738,0.50352
739,0.56608
740,0.05405
741,0.18976
742,0.13493
743,0.68866
744,0.059894
745,0.094829
746,0.66584
747,0.68319
748,0.036531
749,0.07257
750,0.52984
751,0.70765
752,0.69066
753,0.70724
754,0.017029
755,0.19997
756,0.65931
757,0.51361
758,0.67574
759,0.19121
760,0.024458
761,0.58927
762,0.0055281
763,0.61414
764,0.62682
765,0.14772
766,0.75198
767,0.66948
768,0.68052
769,0.72866
770,0.60858
771,0.035867
772,0.071763
773,0.58615
774,0.75266
775,0.65656
776,0.62943
777,0.63277
778,0.57358
779,0.59251
780,0.52607
781,0.055378
782,0.093871
783,0.66827
784,0.68091
785,0.10489
786,0.021974
787,0.076773
788,0.64002
789,0.52984
790,0.62526
791,0.046697
792,0.021092
793,0.66565
794,0.67736
795,0.010727
796,0.13232
797,0.66545
798,0.62961
799,0.050405
800,0.028372
801,0.60142
802,0.70216
803,0.61906
804,0.70906
805,0.69415
806,0.56786
807,0.591
808,0.66162
809,0.062921
810,0.51806
811,0.61892
812,0.62303
813,0.59629
814,0.13939
815,0.55135
816,0.50275
817,0.58424
818,0.0080999
819,0.67295
820,0.12618
821,0.52275
822,0.69158
823,0.66951
824,0.01489
825,0.61657
826,0.069897
827,0.10735
828,0.64855
829,0.6473
830,0.17229
831,0.015662
832,0.12034
833,0.71664
834,0.06978
835,0.59233
836,0.21363
837,0.60492
838,0.55481
839,0.63733
840,0.12493
841,0.10263
842,0.16042
843,0.063063
844,0.10218
845,0.043505
846,0.65477
847,0.71413
848,0.69573
849,0.6516
850,0.079706
851,0.67659
852,0.66792
853,0.56597
854,0.60749
855,0.62135
856,0.59652
857,0.028228
858,0.046119
859,0.65165
860,0.5019
861,0.13259
862,0.66369
863,0.61644
864,0.037627
865,0.12477
866,0.72935
867,0.065784
868,0.66266
869,0.018862
870,0.55235
871,0.68796
872,0.003809
873,0.55122
874,0.70083
875,0.10469
876,0.13732
877,0.15629
878,0.67712
879,0.65905
880,0.70481
881,0.026183
882,0.74058
883,0.55802
884,0.6775
885,0.1445
886,0.025615
887,0.071413
888,0.65023
889,0.60552
890,0.18423
891,0.14098
892,0.13417
893,0.71149
894,0.6038
895,0.57505
896,0.67467
897,0.16976
898,0.089359
899,0.6442
900,0.037443
901,0.63987
902,0.063208
903,0.52288
904,0.12256
905,0.094465
906,0.129
907,0.057366
908,0.70258
909,0.15813
910,0.071669
911,0.68092
912,0.61344
913,0.65512
914,0.6868
915,0.0037322
916,0.66834
917,0.58802
918,0.71435
919,0.68715
920,0.037976
921,0.20215
922,0.50788
923,0.051104
924,0.68284
925,0.066049
926,0.62314
927,0.23603
928,0.13113
929,0.64457
930,0.70857
931,0.51888
932,0.67094
933,0.080234
934,0.64085
935,0.59997
936,0.0043405
937,0.06898
938,0.16267
939,0.71069
940,0.50797
941,0.12427
942,0.6266
943,0.15761
944,0.13953
945,0.0065532
946,0.6382
947,0.076375
948,0.17572
949,0.64826
950,0.14161
951,0.60492
952,0.50826
953,0.64055
954,0.088779
955,0.20566
956,0.086012
957,0.03777
958,0.65812
959,0.65799
960,0.12789
961,0.20138
962,0.10381
963,0.59577
964,0.12009
965,0.12162
966,0.70581
967,0.21359
968,0.64155
969,0.66408
970,0.67663
971,0.54451
972,0.1664
973,0.16749
974,0.13281
975,0.21034
976,0.74179
977,0.03516
978,0.68207
979,0.6974
980,0.71528
981,0.090065
982,0.038826
983,0.64712
984,0.6327
985,0.6351
986,0.57333
987,0.60766
988,0.63785
989,0.57289
990,0.012245
991,0.5792
992,0.64607
993,0.070737
994,0.05648
995,0.66147
996,0.016468
997,0.016161
998,0.69448
999,0.68665
1000,0.61344
1001,0.040781
1002,0.6611
1003,0.60926
1004,0.50875
1005,0.64148
1006,0.74352
1007,0.64575
1008,0.54639
1009,0.59178
1010,0.6143
1011,0.21446
1012,0.72774
1013,0.58207
1014,0.73429
1015,0.15272
1016,0.71401
1017,0.74971
1018,0.021906
1019,0.68877
1020,0.62364
1021,0.055676
1022,0.6773
1023,0.16017
1024,0.61462
1025,0.56363
1026,0.12205
1027,0.69249
1028,0.65144
1029,0.66663
1030,0.60119
1031,0.14673
1032,0.53814
1033,0.51958
1034,0.62729
1035,0.62935
1036,0.65647
1037,0.051521
1038,0.68955
1039,0.57389
1040,0.70235
1041,0.10003
1042,0.26719
1043,0.64704
1044,0.17451
1045,0.69376
1046,0.70116
1047,0.73005
1048,0.16216
1049,0.53741
1050,0.15558
1051,0.57798
1052,0.66176
1053,0.57984
1054,0.67858
1055,0.74648
1056,0.73422
1057,0.68077
1058,0.53136
1059,0.73369
1060,0.6788
1061,0.23266
1062,0.63938
1063,0.16643
1064,0.51655
1065,0.67903
1066,0.58489
1067,0.65933
1068,0.64949
1069,0.67915
1070,0.67196
1071,0.10384
1072,0.24981
1073,0.58932
1074,0.12559
1075,0.70185
1076,0.037483
1077,0.66541
1078,0.665
1079,0.019177
1080,0.66441
1081,0.54503
1082,0.53176
1083,0.6412
1084,0.53165
1085,0.13807
1086,0.6044
1087,0.69212
1088,0.19072
1089,0.050236
1090,0.52744
1091,0.02493
1092,0.50711
1093,0.673
1094,0.66055
1095,0.62007
1096,0.62642
1097,0.67041
1098,0.68122
1099,0.54293
1100,0.69494
1101,0.7574
1102,0.099138
1103,0.6594
1104,0.61006
1105,0.70114
1106,0.15074
1107,0.68561
1108,0.6752
1109,0.50149
1110,0.025332
1111,0.70671
1112,0.70614
1113,0.6688
1114,0.048372
1115,0.038414
1116,0.63635
1117,0.53911
1118,0.70501
1119,0.61096
1120,0.56496
1121,0.010083
1122,0.70369
1123,0.65447
1124,0.69498
1125,0.61313
1126,0.069975
1127,0.23488
1128,0.62705
1129,0.042641
1130,0.046832
1131,0.63852
1132,0.57641
1133,0.67304
1134,0.62136
1135,0.15118
1136,0.049762
1137,0.58883
1138,0.64354
1139,0.72633
1140,0.5789
1141,0.15605
1142,0.084299
1143,0.042188
1144,0.65621
1145,0.64786
1146,0.032827
1147,0.73645
1148,0.59467
1149,0.71268
1150,0.11311
1151,0.045578
1152,0.6605
1153,0.59621
1154,0.64535
1155,0.59593
1156,0.58763
1157,0.68981
1158,0.66069
1159,0.60168
1160,0.51111
1161,0.22847
1162,0.65681
1163,0.66907
1164,0.59873
1165,0.53999
1166,0.016196
1167,0.12187
1168,0.0077301
1169,0.62311
1170,0.73416
1171,0.13485
1172,0.042328
1173,0.61563
1174,0.64533
1175,0.060335
1176,0.66725
1177,0.14592
1178,0.53434
1179,0.69922
1180,0.037893
1181,0.58034
1182,0.63592
1183,0.0050258
1184,0.06818
1185,0.21336
1186,0.63603
1187,0.52381
1188,0.70691
1189,0.65347
1190,0.69706
1191,0.68912
1192,0.64431
1193,0.18416
1194,0.63192
1195,0.58671
1196,0.67222
1197,0.71915
1198,0.12538
1199,0.62032
1200,0.018497
1201,0.074891
1202,0.17588
1203,0.6633
1204,0.50229
1205,0.16188
1206,0.51501
1207,0.062249
1208,0.13889
1209,0.19877
1210,0.12862
1211,0.0099173
1212,0.24331
1213,0.013359
1214,0.60906
1215,0.17663
1216,0.017561
1217,0.54574
1218,0.13806
1219,0.55818
1220,0.60074
1221,0.63112
1222,0.19651
1223,0.66201
1224,0.68599
1225,0.64081
1226,0.68972
1227,0.063087
1228,0.54401
1229,0.66817
1230,0.70015
1231,0.56698
1232,0.14469
1233,0.1564
1234,0.13245
1235,0.036407
1236,0.14936
1237,0.59743
1238,0.11204
1239,0.58525
1240,0.09207
1241,0.6856
1242,0.63922
1243,0.602
1244,0.051324
1245,0.50104
1246,0.10484
1247,0.59474
1248,0.52085
1249,0.63344
1250,0.60414
1251,0.14163
1252,0.1517
1253,0.64915
1254,0.14477
1255,0.12775
1256,0.072219
1257,0.059437
1258,0.085263
1259,0.51111
1260,0.6519
1261,0.6894
1262,0.027559
1263,0.026991
1264,0.21893
1265,0.55605
1266,0.50733
1267,0.64305
1268,0.09556
1269,0.70852
1270,0.593
1271,0.048497
1272,0.16982
1273,0.5954
1274,0.20907
1275,0.71155
1276,0.71284
1277,0.51231
1278,0.63821
1279,0.7025
1280,0.65229
1281,0.70973
1282,0.5468
1283,0.64856
1284,0.6281
1285,0.20747
1286,0.1028
1287,0.61169
1288,0.74068
1289,0.72296
1290,0.5681
1291,0.079233
1292,0.61701
1293,0.64273
1294,0.58517
1295,0.013664
1296,0.20769
1297,0.67258
1298,0.0026692
1299,0.22938
1300,0.23088
1301,0.67916
1302,0.087
1303,0.67804
1304,0.68467
1305,0.5825
1306,0.013991
1307,0.0052978
1308,0.59096
1309,0.1666
1310,0.70042
1311,0.55827
1312,0.68054
1313,0.039186
1314,0.6869
1315,0.66301
1316,0.55374
1317,0.512
1318,0.61548
1319,0.17496
1320,0.68179
1321,0.56219
1322,0.1403
1323,0.63905
1324,0.6107
1325,0.22347
1326,0.64523
1327,0.62163
1328,0.64136
1329,0.59769
1330,0.52782
1331,0.094615
1332,0.002822
1333,0.00033012
1334,0.018927
1335,0.69988
1336,0.70342
1337,0.19363
1338,0.62497
1339,0.11169
1340,0.60124
1341,0.67464
1342,0.65117
1343,0.51952
1344,0.64489
1345,0.65656
1346,0.14799
1347,0.01009
1348,0.14147
1349,0.52769
1350,0.67876
1351,0.0016848
1352,0.6986
1353,0.66387
1354,0.51169
1355,0.046685
1356,0.76546
1357,0.71982
1358,0.50584
1359,0.12333
1360,0.72039
1361,0.059015
1362,0.7087
1363,0.50613
1364,0.13243
1365,0.66271
1366,0.51002
1367,0.69889
1368,0.094407
1369,0.17614
1370,0.55605
1371,0.55761
1372,0.51364
1373,0.6142
1374,0.17821
1375,0.099584
1376,0.67417
1377,0.50918
1378,0.052806
1379,0.65178
1380,0.15804
1381,0.064421
1382,0.65219
1383,0.62068
1384,0.62145
1385,0.65452
1386,0.64554
1387,0.028033
1388,0.62114
1389,0.67285
1390,0.086016
1391,0.67131
1392,0.64826
1393,0.067543
1394,0.1476
1395,0.58663
1396,0.066715
1397,0.091922
1398,0.60069
1399,0.63299
1400,0.032707
1401,0.1299
1402,0.085672
1403,0.21356
1404,0.50768
1405,0.67682
1406,0.55452
1407,0.73243
1408,0.53698
1409,0.019037
1410,0.70221
1411,0.091686
1412,0.63743
1413,0.059247
1414,0.0041241
1415,0.69401
1416,0.64368
1417,0.56034
1418,0.72246
1419,0.16022
1420,0.6323
1421,0.71352
1422,0.081091
1423,0.026268
1424,0.72992
1425,0.057608
1426,0.011748
1427,0.72563
1428,0.67209
1429,0.5942
1430,0.64528
1431,0.74683
1432,0.11309
1433,0.71265
1434,0.69312
1435,0.73723
1436,0.67837
1437,0.76448
1438,0.7298
1439,0.64245
1440,0.76138
1441,0.69095
1442,0.52556
1443,0.057814
1444,0.54343
1445,0.54196
1446,0.59546
1447,0.18649
1448,0.72277
1449,0.050216
1450,0.67106
1451,0.67372
1452,0.71887
1453,0.68103
1454,0.63567
1455,0.12
1456,0.065265
1457,0.65366
1458,0.13895
1459,0.12574
1460,0.15353
1461,0.64769
1462,0.67517
1463,0.64966
1464,0.57318
1465,0.0581
1466,0.52244
1467,0.13289
1468,0.50236
1469,0.69684
1470,0.71021
1471,0.059704
1472,0.11624
1473,0.71257
1474,0.64183
1475,0.11824
1476,0.59101
1477,0.5716
1478,0.17114
1479,0.0092131
1480,0.16877
1481,0.5286
1482,0.073665
1483,0.70513
1484,0.11188
1485,0.70329
1486,0.117
1487,0.71398
1488,0.20363
1489,0.12814
1490,0.53918
1491,0.56144
1492,0.6309
1493,0.57135
1494,0.13961
1495,0.66376
1496,0.54646
1497,0.66845
1498,0.67817
1499,0.70417
1500,0.16556
1501,0.071945
1502,0.020937
1503,0.66842
1504,0.5205
1505,0.094214
1506,0.050411
1507,0.69861
1508,0.62525
1509,0.71009
1510,0.12266
1511,0.020823
1512,0.6101
1513,0.61252
1514,0.66561
1515,0.57014
1516,0.71962
1517,0.59859
1518,0.14538
1519,0.57974
1520,0.60545
1521,0.6749
1522,0.23465
1523,0.64493
1524,0.62622
1525,0.71134
1526,0.67256
1527,0.66513
1528,0.018511
1529,0.069807
1530,0.63835
1531,0.022086
1532,0.55308
1533,0.13536
1534,0.67384
1535,0.54649
1536,0.59713
1537,0.11975
1538,0.64489
1539,0.16406
1540,0.7221
1541,0.63657
1542,0.11925
1543,0.60201
1544,0.66912
1545,0.077763
1546,0.6492
1547,0.18494
1548,0.016791
1549,0.073252
1550,0.62425
1551,0.6239
1552,0.093496
1553,0.55737
1554,0.50898
1555,0.081633
1556,0.10998
1557,0.043938
1558,0.53992
1559,0.54506
1560,0.6686
1561,0.63469
1562,0.64125
1563,0.71588
1564,0.66791
1565,0.1413
1566,0.60644
1567,0.070787
1568,0.20748
1569,0.002697
1570,0.25356
1571,0.69941
1572,0.63434
1573,0.54935
1574,0.62805
1575,0.079797
1576,0.59166
1577,0.64796
1578,0.56507
1579,0.023632
1580,0.65039
1581,0.66257
1582,0.61873
1583,0.6684
1584,0.089109
1585,0.52328
1586,0.59736
1587,0.047518
1588,0.19927
1589,0.66631
1590,0.6421
1591,0.72785
1592,0.62338
1593,0.01101
1594,0.16963
1595,0.68505
1596,0.60878
1597,0.6156
1598,0.046884
1599,0.1664
1600,0.72255
1601,0.19478
1602,0.56233
1603,0.63712
1604,0.14759
1605,0.70684
1606,0.079203
1607,0.61901
1608,0.66553
1609,0.59849
1610,0.51157
1611,0.20004
1612,0.52788
1613,0.55855
1614,0.1819
1615,0.053106
1616,0.66857
1617,0.033913
1618,0.039641
1619,0.7171
1620,0.5455
1621,0.59846
1622,0.66442
1623,0.18592
1624,0.59632
1625,0.063742
1626,0.66839
1627,0.64049
1628,0.080841
1629,0.66074
1630,0.51172
1631,0.55174
1632,0.0075109
1633,0.58397
1634,0.21495
1635,0.58395
1636,0.55636
1637,0.72464
1638,0.70393
1639,0.021586
1640,0.064715
1641,0.52814
1642,0.54207
1643,0.62699
1644,0.093346
1645,0.68157
1646,0.5328
1647,0.62988
1648,0.63291
1649,0.10086
1650,0.052534
1651,0.030121
1652,0.69582
1653,0.078204
1654,0.73626
1655,0.64075
1656,0.023289
1657,0.58503
1658,0.60189
1659,0.63514
1660,0.68979
1661,0.50014
1662,0.56754
1663,0.072306
1664,0.17411
1665,0.6917
1666,0.67019
1667,0.58706
1668,0.62336
1669,0.60926
1670,0.57064
1671,0.52757
1672,0.65225
1673,0.62131
1674,0.18648
1675,0.10895
1676,0.1916
1677,0.54158
1678,0.71437
1679,0.65347
1680,0.029879
1681,0.010008
1682,0.088893
1683,0.53538
1684,0.68967
1685,0.092423
1686,0.69949
1687,0.65691
1688,0.67471
1689,0.12785
1690,0.69484
1691,0.12197
1692,0.65154
1693,0.5469
1694,0.55003
1695,0.67321
1696,0.15031
1697,0.60984
1698,0.60782
1699,0.69825
1700,0.058248
1701,0.56686
1702,0.14089
1703,0.68041
1704,0.55261
1705,0.062143
1706,0.70563
1707,0.70561
1708,0.025543
1709,0.060535
1710,0.64184
1711,0.024367
1712,0.66514
1713,0.72678
1714,0.084454
1715,0.57122
1716,0.18437
1717,0.02729
1718,0.078139
1719,0.56714
1720,0.69676
1721,0.18517
1722,0.13917
1723,0.5148
1724,0.18544
1725,0.50386
1726,0.60982
1727,0.63507
1728,0.17492
1729,0.62157
1730,0.73348
1731,0.5642
1732,0.28506
1733,0.16214
1734,0.075167
1735,0.12122
1736,0.028952
1737,0.13252
1738,0.67788
1739,0.73416
1740,0.71537
1741,0.67822
1742,0.53885
1743,0.54588
1744,0.10459
1745,0.035565
1746,0.72334
1747,0.023806
1748,0.55008
1749,0.24212
1750,0.19065
1751,0.69754
1752,0.61322
1753,0.068475
1754,0.55984
1755,0.19592
1756,0.69745
1757,0.69163
1758,0.62416
1759,0.66738
1760,0.70513
1761,0.57914
1762,0.048681
1763,0.077065
1764,0.12917
1765,0.69925
1766,0.11945
1767,0.087882
1768,0.66945
1769,0.59005
1770,0.62495
1771,0.03788
1772,0.58777
1773,0.5936
1774,0.56013
1775,0.021526
1776,0.075532
1777,0.13288
1778,0.17687
1779,0.59121
1780,0.59606
1781,0.69657
1782,0.22237
1783,0.2115
1784,0.69743
1785,0.69622
1786,0.082456
1787,0.52298
1788,0.6653
1789,0.71933
1790,0.019184
1791,0.70548
1792,0.042362
1793,0.55831
1794,0.6387
1795,0.56336
1796,0.6477
1797,0.52535
1798,0.019218
1799,0.0089815
1800,0.58902
1801,0.61141
1802,0.69451
1803,0.6781
1804,0.034065
1805,0.11477
1806,0.6377
1807,0.15972
1808,0.5219
1809,0.098244
1810,0.69739
1811,0.65289
1812,0.62526
1813,0.011161
1814,0.70745
1815,0.59445
1816,0.087722
1817,0.67821
1818,0.71928
1819,0.5167
1820,0.53921
1821,0.72183
1822,0.055722
1823,0.57518
1824,0.67268
1825,0.6473
1826,0.06339
1827,0.021408
1828,0.53115
1829,0.071021
1830,0.23601
1831,0.62809
1832,0.64014
1833,0.6521
1834,0.71302
1835,0.033362
1836,0.0080867
1837,0.64689
1838,0.7088
1839,0.61077
1840,0.66723
1841,0.67368
1842,0.51537
1843,0.14513
1844,0.16772
1845,0.10069
1846,0.63564
1847,0.51282
1848,0.058872
1849,0.72294
1850,0.11717
1851,0.65878
1852,0.070546
1853,0.69106
1854,0.70065
1855,0.55713
1856,0.66049
1857,0.034381
1858,0.034453
1859,0.50737
1860,0.56599
1861,0.59864
1862,0.64055
1863,0.23696
1864,0.59071
1865,0.71869
1866,0.63816
1867,0.1712
1868,0.017947
1869,0.70468
1870,0.13055
1871,0.51341
1872,0.63726
