id,label
579,0.0055334
580,0.55713
581,0.50412
582,0.68838
583,0.52939
584,0.65229
585,0.0064149
586,0.019176
587,0.19031
588,0.50911
589,0.12619
590,0.63871
591,0.18062
592,0.077154
593,0.58825
594,0.5745
595,0.016541
596,0.16017
597,0.058477
598,0.57009
599,0.67487
600,0.54235
601,0.66199
602,0.037478
603,0.54416
604,0.55591
605,0.21015
606,0.060596
607,0.62379
608,0.63154
609,0.10121
610,0.62539
611,0.70126
612,0.60554
613,0.12249
614,0.568
615,0.54122
616,0.52878
617,0.04267
618,0.075357
619,0.049935
620,0.68453
621,0.046547
622,0.61765
623,0.099089
624,0.10633
625,0.67613
626,0.53702
627,0.033163
628,0.27587
629,0.12388
630,0.65143
631,0.52135
632,0.51288
633,0.52449
634,0.058927
635,0.71908
636,0.54044
637,0.084788
638,0.17053
639,0.19602
640,0.56048
641,0.027653
642,0.1134
643,0.10843
644,0.58869
645,0.5182
646,0.50323
647,0.68256
648,0.6307
649,0.044212
650,0.51729
651,0.50269
652,0.54691
653,0.025849
654,0.068369
655,0.5714
656,0.60245
657,0.68298
658,0.56621
659,0.030007
660,0.017668
661,0.69924
662,0.024626
663,0.05515
664,0.62811
665,0.66105
666,0.0071269
667,0.69836
668,0.59835
669,0.53271
670,0.682
671,0.12081
672,0.18086
673,0.54344
674,0.061655
675,0.63087
676,0.57972
677,0.64565
678,0.64873
679,0.029731
680,0.57419
681,0.090653
682,0.59899
683,0.071969
684,0.0037004
685,0.69888
686,0.12536
687,0.16946
688,0.11219
689,0.57413
690,0.1859
691,0.62997
692,0.11698
693,0.56355
694,0.087537
695,0.008688
696,0.51325
697,0.19673
698,0.2938
699,0.58996
700,0.11215
701,0.15938
702,0.62008
703,0.1687
704,0.58061
705,0.65191
706,0.64246
707,0.64976
708,0.13385
709,0.68051
710,0.091782
711,0.55713
712,0.099032
713,0.59174
714,0.58071
715,0.51459
716,0.13697
717,0.053349
718,0.15089
719,0.61324
720,0.50689
721,0.61243
722,0.086796
723,0.50007
724,0.10044
725,0.54467
726,0.53148
727,0.58146
728,0.59925
729,0.66253
730,0.13158
731,0.02742
732,0.00022765
733,0.12685
734,0.52099
735,0.5693
736,0.53092
737,0.57603
738,0.55661
739,0.50583
740,0.50536
741,0.16937
742,0.074985
743,0.58351
744,0.038709
745,0.0086617
746,0.5129
747,0.66362
748,0.57812
749,0.11029
750,0.62127
751,0.63814
752,0.6314
753,0.61923
754,0.50407
755,0.1443
756,0.5501
757,0.63946
758,0.51981
759,0.2964
760,0.66987
761,0.75084
762,0.1399
763,0.065603
764,0.59359
765,0.086502
766,0.76832
767,0.55948
768,0.6204
769,0.6349
770,0.50143
771,0.050464
772,0.0067995
773,0.071225
774,0.72804
775,0.56281
776,0.024708
777,0.61267
778,0.59579
779,0.66458
780,0.65506
781,0.1776
782,0.046184
783,0.61962
784,0.53995
785,0.068221
786,0.53818
787,0.097416
788,0.511
789,0.62127
790,0.005866
791,0.53485
792,0.66695
793,0.55898
794,0.60629
795,0.070684
796,0.11289
797,0.64734
798,0.58816
799,0.59508
800,0.56183
801,0.54603
802,0.67395
803,0.56418
804,0.68157
805,0.62987
806,0.72208
807,0.023328
808,0.032036
809,0.56917
810,0.61175
811,0.6646
812,0.56917
813,0.076396
814,0.016695
815,0.57957
816,0.59499
817,0.039014
818,0.54571
819,0.55513
820,0.12434
821,0.65504
822,0.64422
823,0.69521
824,0.17017
825,0.020372
826,0.50938
827,0.2498
828,0.67267
829,0.54548
830,0.22599
831,0.525
832,0.010591
833,0.61359
834,0.11505
835,0.54372
836,0.24029
837,0.010843
838,0.6635
839,0.62798
840,0.09282
841,0.19831
842,0.15125
843,0.51508
844,0.058365
845,0.52427
846,0.53815
847,0.65489
848,0.63171
849,0.53287
850,0.030067
851,0.60715
852,0.655
853,0.12509
854,0.51545
855,0.056834
856,0.076833
857,0.57437
858,0.17391
859,0.035317
860,0.5956
861,0.027477
862,0.6188
863,0.58792
864,0.61985
865,0.09893
866,0.64629
867,0.083042
868,0.58609
869,0.023024
870,0.067911
871,0.56544
872,0.57997
873,0.097616
874,0.64127
875,0.044534
876,0.10594
877,0.14602
878,0.60456
879,0.52511
880,0.61126
881,0.51109
882,0.6852
883,0.037641
884,0.62797
885,0.045242
886,0.012649
887,0.031941
888,0.54421
889,0.11446
890,0.20452
891,0.10439
892,0.021148
893,0.58706
894,0.73093
895,0.023285
896,0.011276
897,0.10819
898,0.042351
899,0.60839
900,0.50608
901,0.5051
902,0.50433
903,0.013786
904,0.12528
905,0.55717
906,0.058575
907,0.51277
908,0.67042
909,0.14396
910,0.027253
911,0.64624
912,0.07213
913,0.53045
914,0.6053
915,0.64504
916,0.61851
917,0.52009
918,0.6549
919,0.61735
920,0.046598
921,0.23786
922,0.62788
923,0.64203
924,0.53286
925,0.19081
926,0.096488
927,0.30992
928,0.090941
929,0.56312
930,0.67694
931,0.015142
932,0.53758
933,0.10163
934,0.084188
935,0.64191
936,0.16456
937,0.5262
938,0.13989
939,0.6412
940,0.51807
941,0.04746
942,0.61527
943,0.17713
944,0.067677
945,7.08E-05
946,0.51151
947,0.049676
948,0.15674
949,0.58429
950,0.057598
951,0.032387
952,0.65829
953,0.5551
954,0.081381
955,0.1709
956,0.50503
957,0.55828
958,0.53988
959,0.039074
960,0.056458
961,0.15294
962,0.062895
963,0.06197
964,0.12963
965,0.078522
966,0.66104
967,0.22984
968,0.67802
969,0.56616
970,0.624
971,0.0030462
972,0.15123
973,0.14319
974,0.038781
975,0.20165
976,0.72965
977,0.044363
978,0.59106
979,0.63664
980,0.60192
981,0.08225
982,0.13153
983,0.54203
984,0.75556
985,0.006101
986,0.57144
987,0.072394
988,0.52004
989,0.02022
990,0.024799
991,0.11689
992,0.5362
993,0.041478
994,0.022631
995,0.62947
996,0.049537
997,0.19233
998,0.56651
999,0.50057
1000,0.021441
1001,0.53008
1002,0.53011
1003,0.026558
1004,0.12186
1005,0.60134
1006,0.6974
1007,0.041044
1008,0.099304
1009,0.51691
1010,0.67996
1011,0.20286
1012,0.6987
1013,0.067708
1014,0.68674
1015,0.17365
1016,0.61622
1017,0.67463
1018,0.0024539
1019,0.64479
1020,0.085104
1021,0.059349
1022,0.57307
1023,0.11251
1024,0.041809
1025,0.63577
1026,0.019756
1027,0.56822
1028,0.60658
1029,0.63856
1030,0.50871
1031,0.094289
1032,0.59964
1033,0.097834
1034,0.58243
1035,0.042441
1036,0.049574
1037,0.55159
1038,0.61109
1039,0.5169
1040,0.62602
1041,0.011712
1042,0.25565
1043,0.021695
1044,0.09364
1045,0.64131
1046,0.62362
1047,0.67234
1048,0.11728
1049,0.60343
1050,0.090078
1051,0.073502
1052,0.54816
1053,0.0013906
1054,0.54047
1055,0.69288
1056,0.65149
1057,0.603
1058,0.66611
1059,0.71559
1060,0.57973
1061,0.20494
1062,0.58712
1063,0.12875
1064,0.025247
1065,0.029581
1066,0.58414
1067,0.56229
1068,0.58417
1069,0.54411
1070,0.5015
1071,0.0062248
1072,0.24368
1073,0.086634
1074,0.13707
1075,0.58866
1076,0.59789
1077,0.041415
1078,0.016345
1079,0.53662
1080,0.61583
1081,0.10457
1082,0.65067
1083,0.51152
1084,0.63073
1085,0.14092
1086,0.045528
1087,0.55187
1088,0.18054
1089,0.61405
1090,0.52153
1091,0.57083
1092,0.62617
1093,0.52227
1094,0.5627
1095,0.62474
1096,0.12639
1097,0.65538
1098,0.56718
1099,0.65902
1100,0.63559
1101,0.6884
1102,0.51632
1103,0.037221
1104,0.6786
1105,0.67594
1106,0.13797
1107,0.5927
1108,0.61989
1109,0.55562
1110,0.059127
1111,0.56849
1112,0.59967
1113,0.64862
1114,0.66778
1115,0.54779
1116,0.57623
1117,0.55198
1118,0.58873
1119,0.66022
1120,0.093708
1121,0.61735
1122,0.73033
1123,0.56208
1124,0.6473
1125,0.56392
1126,0.098549
1127,0.24431
1128,0.0086932
1129,0.0051287
1130,0.50247
1131,3.12E-05
1132,0.51056
1133,0.62615
1134,0.54174
1135,0.12618
1136,0.50782
1137,0.57676
1138,0.56151
1139,0.63734
1140,0.64327
1141,0.15103
1142,0.068533
1143,0.58854
1144,0.60613
1145,0.024184
1146,0.028925
1147,0.69809
1148,0.068592
1149,0.67777
1150,0.10382
1151,0.55081
1152,0.52606
1153,0.17011
1154,0.53638
1155,0.59564
1156,0.58288
1157,0.55846
1158,0.56898
1159,0.0088401
1160,0.6497
1161,0.23059
1162,0.041414
1163,0.56126
1164,0.017828
1165,0.65413
1166,0.58777
1167,0.065367
1168,0.50735
1169,0.58742
1170,0.65478
1171,0.12235
1172,0.57764
1173,0.54025
1174,0.60415
1175,0.092706
1176,0.50205
1177,0.12496
1178,0.71654
1179,0.61227
1180,0.50581
1181,0.5294
1182,0.57648
1183,0.61094
1184,0.51106
1185,0.2158
1186,0.61323
1187,0.034726
1188,0.67072
1189,0.64156
1190,0.60354
1191,0.62836
1192,0.54415
1193,0.16966
1194,0.52466
1195,0.51139
1196,0.53325
1197,0.68727
1198,0.12574
1199,0.56448
1200,0.66349
1201,0.60415
1202,0.11873
1203,0.59871
1204,0.57726
1205,0.15054
1206,0.59136
1207,0.063494
1208,0.041496
1209,0.26257
1210,0.12497
1211,0.54029
1212,0.20107
1213,0.53972
1214,0.50876
1215,0.14255
1216,0.1453
1217,0.034711
1218,0.094018
1219,0.53325
1220,0.013052
1221,0.034549
1222,0.15039
1223,0.038736
1224,0.66176
1225,0.60898
1226,0.67385
1227,0.61001
1228,0.01472
1229,0.55471
1230,0.70459
1231,0.66203
1232,0.071216
1233,0.17671
1234,0.51542
1235,0.16208
1236,0.074575
1237,0.020894
1238,0.059571
1239,0.037758
1240,0.044104
1241,0.65369
1242,0.51284
1243,0.0030052
1244,0.55317
1245,0.13144
1246,0.040058
1247,0.051273
1248,0.52143
1249,0.50332
1250,0.66956
1251,0.12681
1252,0.14098
1253,0.55828
1254,0.1307
1255,0.058607
1256,0.09277
1257,0.062897
1258,0.16597
1259,0.0017131
1260,0.52586
1261,0.63065
1262,0.52868
1263,0.52917
1264,0.15903
1265,0.5636
1266,0.60768
1267,0.5871
1268,0.12232
1269,0.60839
1270,0.062685
1271,0.53232
1272,0.14385
1273,0.57616
1274,0.20372
1275,0.62557
1276,0.66539
1277,0.59663
1278,0.54577
1279,0.58688
1280,0.076037
1281,0.61832
1282,0.12337
1283,0.61959
1284,0.11682
1285,0.2112
1286,0.16081
1287,0.59629
1288,0.71312
1289,0.68956
1290,0.60925
1291,0.54313
1292,0.53474
1293,0.048293
1294,0.53348
1295,0.53281
1296,0.24822
1297,0.011743
1298,0.063923
1299,0.22998
1300,0.18541
1301,0.65506
1302,0.11919
1303,0.52591
1304,0.59688
1305,0.52218
1306,0.14002
1307,0.031631
1308,0.50311
1309,0.11063
1310,0.59122
1311,0.61418
1312,0.61603
1313,0.041228
1314,0.70399
1315,0.60546
1316,0.68878
1317,0.50884
1318,0.0054222
1319,0.13828
1320,0.5853
1321,0.13759
1322,0.08204
1323,0.057372
1324,0.53225
1325,0.22615
1326,0.094215
1327,0.52117
1328,0.6547
1329,0.038707
1330,0.11757
1331,0.19683
1332,0.53682
1333,0.61427
1334,0.16668
1335,0.61684
1336,0.67881
1337,0.2124
1338,0.019101
1339,0.50324
1340,0.60083
1341,0.52458
1342,0.58651
1343,0.097868
1344,0.012612
1345,0.56281
1346,0.090744
1347,0.19519
1348,0.20984
1349,0.14761
1350,0.55134
1351,0.56747
1352,0.6601
1353,0.5965
1354,0.055408
1355,0.54978
1356,0.73482
1357,0.66821
1358,0.61051
1359,0.10861
1360,0.65842
1361,0.5017
1362,0.61134
1363,0.05437
1364,0.058342
1365,0.725
1366,0.68715
1367,0.61964
1368,0.50647
1369,0.15006
1370,0.5636
1371,0.60348
1372,0.038018
1373,0.61804
1374,0.12309
1375,0.09457
1376,0.58902
1377,0.72809
1378,0.63015
1379,0.57419
1380,0.068448
1381,0.50444
1382,0.60239
1383,0.51363
1384,0.60974
1385,0.63601
1386,0.63604
1387,0.54885
1388,0.58445
1389,0.59145
1390,0.066614
1391,0.65221
1392,0.57125
1393,0.53287
1394,0.11733
1395,0.021714
1396,0.17171
1397,0.078566
1398,0.02545
1399,0.50864
1400,0.55837
1401,0.50792
1402,0.53402
1403,0.19779
1404,0.62986
1405,0.57543
1406,0.63652
1407,0.68632
1408,0.13498
1409,0.55157
1410,0.66306
1411,0.010272
1412,0.5915
1413,0.56144
1414,0.61612
1415,0.60811
1416,0.016867
1417,0.10341
1418,0.64439
1419,0.10445
1420,0.57401
1421,0.77553
1422,0.008028
1423,0.15183
1424,0.68825
1425,0.060041
1426,0.56665
1427,0.69545
1428,0.65259
1429,0.013909
1430,0.63162
1431,0.68748
1432,0.547
1433,0.66808
1434,0.61284
1435,0.70476
1436,0.53184
1437,0.75561
1438,0.68481
1439,0.033561
1440,0.69825
1441,0.63006
1442,0.12383
1443,0.059423
1444,0.6839
1445,0.032916
1446,0.067975
1447,0.17263
1448,0.67728
1449,0.15471
1450,0.56232
1451,0.62718
1452,0.71972
1453,0.65339
1454,0.53474
1455,0.12512
1456,0.023221
1457,0.60873
1458,0.09954
1459,0.20202
1460,0.11945
1461,0.5624
1462,0.5958
1463,0.57449
1464,0.054979
1465,0.016476
1466,0.5797
1467,0.080186
1468,0.59387
1469,0.65622
1470,0.60748
1471,0.0024658
1472,0.0071286
1473,0.59794
1474,0.56496
1475,0.066618
1476,0.0759
1477,0.63774
1478,0.22608
1479,0.51194
1480,0.11602
1481,0.034485
1482,0.085922
1483,0.62984
1484,0.037732
1485,0.6556
1486,0.097719
1487,0.57452
1488,0.22874
1489,0.059946
1490,0.020315
1491,0.068387
1492,0.09352
1493,0.67575
1494,0.063827
1495,0.59217
1496,0.62789
1497,0.60023
1498,0.66421
1499,0.66316
1500,0.14236
1501,0.51754
1502,0.067919
1503,0.61637
1504,0.5294
1505,0.54178
1506,0.63929
1507,0.57137
1508,0.61263
1509,0.648
1510,0.13137
1511,0.56739
1512,0.012759
1513,0.5668
1514,0.61287
1515,0.50012
1516,0.67409
1517,0.61618
1518,0.090444
1519,0.62942
1520,0.50989
1521,0.58355
1522,0.23181
1523,0.56682
1524,0.58273
1525,0.63476
1526,0.60315
1527,0.62646
1528,0.0014803
1529,0.59876
1530,0.6376
1531,0.65928
1532,0.061959
1533,0.082906
1534,0.60518
1535,0.52895
1536,0.51931
1537,0.52043
1538,0.5781
1539,0.13817
1540,0.60854
1541,0.58828
1542,0.081047
1543,0.53713
1544,0.63547
1545,0.0098656
1546,0.50842
1547,0.15272
1548,0.53328
1549,0.022081
1550,0.66569
1551,0.54295
1552,0.0061747
1553,0.56332
1554,0.52494
1555,0.048794
1556,0.049518
1557,0.061619
1558,0.60331
1559,0.57745
1560,0.54395
1561,0.56904
1562,0.56303
1563,0.6735
1564,0.59936
1565,0.13992
1566,0.15186
1567,0.12837
1568,0.18728
1569,0.63032
1570,0.27599
1571,0.65779
1572,0.63276
1573,0.58647
1574,0.61936
1575,0.51244
1576,0.033683
1577,0.54984
1578,0.6937
1579,0.50572
1580,0.01239
1581,0.5704
1582,0.59695
1583,0.65247
1584,0.17532
1585,0.55047
1586,0.049105
1587,0.57966
1588,0.18328
1589,0.54137
1590,0.55774
1591,0.68184
1592,0.53435
1593,0.68726
1594,0.1626
1595,0.59941
1596,0.65882
1597,0.64276
1598,0.15639
1599,0.13602
1600,0.67752
1601,0.19584
1602,0.55848
1603,0.055519
1604,0.17405
1605,0.63707
1606,0.18108
1607,0.5799
1608,0.5845
1609,0.57371
1610,0.58941
1611,0.17838
1612,0.62776
1613,0.12541
1614,0.18784
1615,0.04783
1616,0.53917
1617,0.0044961
1618,0.50598
1619,0.6806
1620,0.011648
1621,0.50661
1622,0.50426
1623,0.18753
1624,0.03103
1625,0.5578
1626,0.57444
1627,0.032895
1628,0.55524
1629,0.0041566
1630,0.56395
1631,0.67265
1632,0.50276
1633,0.53213
1634,0.17403
1635,0.0098044
1636,0.5559
1637,0.67143
1638,0.59323
1639,0.10073
1640,0.1475
1641,0.082268
1642,0.015429
1643,0.58666
1644,0.53208
1645,0.64953
1646,0.53075
1647,0.54072
1648,0.50447
1649,0.084874
1650,0.044928
1651,0.56322
1652,0.71453
1653,0.0829
1654,0.75465
1655,0.013339
1656,0.60266
1657,0.59674
1658,0.50481
1659,0.0068365
1660,0.65703
1661,0.054755
1662,0.089715
1663,0.53692
1664,0.13061
1665,0.60687
1666,0.52814
1667,0.55076
1668,0.093182
1669,0.71336
1670,0.047951
1671,0.016953
1672,0.52069
1673,0.55685
1674,0.18471
1675,0.044915
1676,0.19603
1677,0.064944
1678,0.67561
1679,0.54778
1680,0.088832
1681,0.54211
1682,0.20403
1683,0.61721
1684,0.58005
1685,0.1843
1686,0.57515
1687,0.6025
1688,0.63771
1689,0.13064
1690,0.59428
1691,0.072529
1692,0.60721
1693,0.6863
1694,0.58591
1695,0.52955
1696,0.083326
1697,0.0044122
1698,0.53608
1699,0.59809
1700,0.028377
1701,0.004268
1702,0.027965
1703,0.62648
1704,0.59815
1705,0.54149
1706,0.69222
1707,0.56842
1708,0.56613
1709,0.51651
1710,0.13163
1711,0.52606
1712,0.52704
1713,0.64969
1714,0.16995
1715,0.074977
1716,0.2273
1717,0.046814
1718,0.20623
1719,0.095176
1720,0.60631
1721,0.16746
1722,0.051504
1723,0.6235
1724,0.1535
1725,0.11658
1726,0.55263
1727,0.583
1728,0.16276
1729,0.53532
1730,0.70187
1731,0.64966
1732,0.27965
1733,0.14966
1734,0.5221
1735,0.039081
1736,0.00094822
1737,0.091108
1738,0.55509
1739,0.69724
1740,0.68299
1741,0.62586
1742,0.65881
1743,0.58026
1744,0.024385
1745,0.045073
1746,0.7096
1747,1.62E-05
1748,0.070872
1749,0.22046
1750,0.13406
1751,0.59546
1752,0.51709
1753,0.51
1754,0.59512
1755,0.19233
1756,0.6418
1757,0.62306
1758,0.61308
1759,0.67638
1760,0.6684
1761,0.62874
1762,0.15585
1763,0.02427
1764,0.043086
1765,0.67457
1766,0.097821
1767,0.52015
1768,0.62911
1769,0.69475
1770,0.063325
1771,0.13049
1772,0.12976
1773,0.6588
1774,0.55332
1775,0.057573
1776,0.50017
1777,0.12554
1778,0.14055
1779,0.58883
1780,0.5418
1781,0.65639
1782,0.16974
1783,0.19266
1784,0.61388
1785,0.6447
1786,0.1171
1787,0.62799
1788,0.5205
1789,0.58169
1790,0.011755
1791,0.699
1792,0.15314
1793,0.68522
1794,0.54457
1795,0.14274
1796,0.55356
1797,0.15778
1798,0.031218
1799,0.033387
1800,0.089774
1801,0.013027
1802,0.62867
1803,0.56822
1804,0.071335
1805,0.0028691
1806,0.53112
1807,0.12791
1808,0.049375
1809,0.077122
1810,0.57529
1811,0.61784
1812,0.61436
1813,0.50007
1814,0.63336
1815,0.051819
1816,0.035537
1817,0.65149
1818,0.62274
1819,0.012595
1820,0.52072
1821,0.71177
1822,0.073288
1823,0.038881
1824,0.62124
1825,0.5355
1826,0.5564
1827,0.51148
1828,0.028364
1829,0.071237
1830,0.24797
1831,0.52607
1832,0.53887
1833,0.5857
1834,0.69454
1835,0.58529
1836,0.52693
1837,0.065601
1838,0.65215
1839,0.59147
1840,0.55615
1841,0.57395
1842,0.069262
1843,0.098639
1844,0.081855
1845,0.02203
1846,0.64152
1847,0.54169
1848,0.53439
1849,0.67433
1850,0.12135
1851,0.58619
1852,0.53612
1853,0.66626
1854,0.5737
1855,0.59925
1856,0.56673
1857,0.0418
1858,0.58065
1859,0.15379
1860,0.55273
1861,0.072381
1862,0.51711
1863,0.19088
1864,0.6308
1865,0.5997
1866,0.56785
1867,0.094643
1868,0.51875
1869,0.61508
1870,0.1997
1871,0.027108
