id,label
419,0.50352
420,0.52072
421,0.026418
422,0.69364
423,0.063635
424,0.59166
425,0.5002
426,0.53336
427,0.052433
428,0.0063314
429,0.12276
430,0.57849
431,0.069606
432,0.66567
433,0.59067
434,0.11032
435,0.67102
436,0.17392
437,0.52828
438,0.70505
439,0.025305
440,0.0049341
441,0.19372
442,0.034571
443,0.041562
444,0.10642
445,0.59462
446,0.072919
447,0.14893
448,0.17453
449,0.044574
450,0.56824
451,0.53972
452,0.024365
453,0.50052
454,0.65166
455,0.51012
456,0.10597
457,0.11745
458,0.51146
459,0.51821
460,0.030677
461,0.085197
462,0.039494
463,0.58154
464,0.50049
465,0.21669
466,0.56091
467,0.030729
468,0.20291
469,0.5525
470,0.050963
471,0.69536
472,0.17594
473,0.58412
474,0.67789
475,0.031562
476,0.084009
477,0.60548
478,0.27917
479,0.03769
480,0.69219
481,0.70602
482,0.64758
483,0.58326
484,0.59943
485,0.6134
486,0.0099207
487,0.60466
488,0.54916
489,0.54962
490,0.033148
491,0.64658
492,0.55425
493,0.10363
494,0.027694
495,0.020489
496,0.57228
497,0.60006
498,0.63087
499,0.61398
500,0.70205
501,0.55349
502,0.15225
503,0.57065
504,0.13597
505,0.54913
506,0.18152
507,0.67369
508,0.64375
509,0.72708
510,0.51337
511,0.16499
512,0.23946
513,0.6346
514,0.13501
515,0.59442
516,0.024007
517,0.56557
518,0.67214
519,0.54159
520,0.034122
521,0.096599
522,0.24108
523,0.079223
524,0.12
525,0.54992
526,0.15151
527,0.6928
528,0.61057
529,0.50715
530,0.0073643
531,0.6243
532,0.53831
533,0.097163
534,0.60982
535,0.51804
536,0.70838
537,0.55047
538,0.096396
539,0.5964
540,0.6188
541,0.12986
542,0.13188
543,0.15264
544,0.51089
545,0.060316
546,0.67247
547,0.5566
548,0.61923
549,0.18749
550,0.59583
551,0.63506
552,0.70499
553,0.63705
554,0.10946
555,0.50971
556,0.56838
557,0.66471
558,0.56102
559,0.66691
560,0.6016
561,0.52716
562,0.51419
563,0.62371
564,0.16932
565,0.63493
566,0.58454
567,0.53973
568,0.63568
569,0.5832
570,0.14679
571,0.031346
572,0.064665
573,0.55388
574,0.53026
575,0.12104
576,0.61186
577,0.013016
578,0.072291
579,0.015735
580,0.56489
581,0.53436
582,0.65297
583,0.50497
584,0.65479
585,0.51758
586,0.048925
587,0.20542
588,0.54517
589,0.13969
590,0.62807
591,0.18051
592,0.054262
593,0.60631
594,0.57781
595,0.039206
596,0.13916
597,0.019562
598,0.5642
599,0.65373
600,0.51963
601,0.67552
602,0.028694
603,0.52236
604,0.55218
605,0.20413
606,0.086571
607,0.64116
608,0.63801
609,0.12394
610,0.60985
611,0.70052
612,0.58551
613,0.19407
614,0.5707
615,0.5359
616,0.50069
617,0.034122
618,0.093614
619,0.017757
620,0.69574
621,0.082904
622,0.57227
623,0.10438
624,0.0919
625,0.64348
626,0.50234
627,0.041127
628,0.24761
629,0.098489
630,0.65682
631,0.53039
632,0.0077004
633,0.0032971
634,0.075485
635,0.74177
636,0.51307
637,0.058112
638,0.22334
639,0.1888
640,0.5829
641,0.020093
642,0.097114
643,0.12083
644,0.58153
645,0.53328
646,0.51246
647,0.6791
648,0.64237
649,0.0071133
650,0.0065925
651,0.014951
652,0.52828
653,0.088483
654,0.055261
655,0.57211
656,0.60608
657,0.68328
658,0.60587
659,0.029246
660,0.040873
661,0.68963
662,0.031393
663,0.082433
664,0.6411
665,0.63621
666,0.053384
667,0.70455
668,0.60888
669,0.5344
670,0.67886
671,0.14506
672,0.2014
673,0.55695
674,0.045073
675,0.59766
676,0.56512
677,0.64281
678,0.64566
679,0.057191
680,0.60988
681,0.13036
682,0.59758
683,0.099015
684,0.51667
685,0.68506
686,0.085521
687,0.1489
688,0.12127
689,0.57554
690,0.15399
691,0.69067
692,0.11324
693,0.5679
694,0.066525
695,0.015755
696,0.0015837
697,0.20728
698,0.27678
699,0.56205
700,0.11418
701,0.17474
702,0.64459
703,0.20626
704,0.5833
705,0.64995
706,0.62118
707,0.68739
708,0.16002
709,0.67261
710,0.095127
711,0.58091
712,0.051119
713,0.61164
714,0.55318
715,0.52468
716,0.11796
717,0.046222
718,0.13483
719,0.60377
720,0.51339
721,0.59318
722,0.093294
723,0.0039063
724,0.055558
725,0.54465
726,0.57016
727,0.54871
728,0.54732
729,0.65986
730,0.13895
731,0.0072642
732,0.50967
733,0.13566
734,0.50368
735,0.57176
736,0.58155
737,0.56384
738,0.54624
739,0.51963
740,0.0095307
741,0.13212
742,0.077521
743,0.54131
744,0.034964
745,0.52131
746,0.016591
747,0.65609
748,0.57154
749,0.10382
750,0.61359
751,0.63549
752,0.63807
753,0.59647
754,0.50153
755,0.14467
756,0.55898
757,0.66246
758,0.0043363
759,0.31409
760,0.69747
761,0.70887
762,0.091533
763,0.060517
764,0.60548
765,0.075464
766,0.81622
767,0.57377
768,0.58686
769,0.62686
770,0.52585
771,0.060055
772,0.013221
773,0.052391
774,0.70833
775,0.59028
776,0.016791
777,0.65889
778,0.57776
779,0.67162
780,0.64922
781,0.17892
782,0.014906
783,0.64477
784,0.50039
785,0.040868
786,0.52229
787,0.075692
788,0.54576
789,0.61359
790,0.51341
791,0.51868
792,0.71413
793,0.54861
794,0.59599
795,0.023632
796,0.084103
797,0.6395
798,0.59233
799,0.57059
800,0.54407
801,0.55976
802,0.67299
803,0.58503
804,0.67473
805,0.64116
806,0.7397
807,0.51903
808,0.067693
809,0.58775
810,0.60014
811,0.62091
812,0.59879
813,0.079778
814,0.51298
815,0.58814
816,0.58329
817,0.039064
818,0.54355
819,0.55923
820,0.082831
821,0.6607
822,0.6514
823,0.71326
824,0.17147
825,0.029642
826,0.54319
827,0.28255
828,0.67704
829,0.5506
830,0.26233
831,0.51916
832,0.51465
833,0.58165
834,0.079995
835,0.55007
836,0.22866
837,0.034613
838,0.62899
839,0.64665
840,0.085496
841,0.17633
842,0.13887
843,0.50514
844,0.057531
845,0.54942
846,0.5862
847,0.65585
848,0.63084
849,0.52944
850,0.038866
851,0.655
852,0.69005
853,0.13085
854,0.54177
855,0.06225
856,0.11693
857,0.57465
858,0.18077
859,0.059596
860,0.60296
861,0.51378
862,0.60303
863,0.62066
864,0.63467
865,0.102
866,0.61422
867,0.072352
868,0.55883
869,0.059481
870,0.059249
871,0.54765
872,0.59242
873,0.093472
874,0.60903
875,0.057376
876,0.084863
877,0.15409
878,0.61842
879,0.0021012
880,0.58417
881,0.0041785
882,0.69032
883,0.52014
884,0.59238
885,0.0017768
886,0.022102
887,0.050392
888,0.53726
889,0.15158
890,0.21626
891,0.076677
892,0.5007
893,0.57067
894,0.68546
895,0.020446
896,0.039139
897,0.12361
898,0.071247
899,0.61727
900,0.54032
901,0.038944
902,0.51569
903,0.014122
904,0.14907
905,0.55589
906,0.031718
907,0.53956
908,0.66866
909,0.14806
910,0.056792
911,0.65932
912,0.029225
913,0.5314
914,0.58253
915,0.64878
916,0.62621
917,0.50556
918,0.62111
919,0.59395
920,0.027848
921,0.22669
922,0.63059
923,0.68138
924,0.52808
925,0.15261
926,0.14139
927,0.27703
928,0.074319
929,0.56306
930,0.65473
931,0.02886
932,0.52039
933,0.12475
934,0.12933
935,0.67139
936,0.15502
937,0.54169
938,0.12343
939,0.64735
940,0.52447
941,0.057473
942,0.62548
943,0.15839
944,0.014207
945,0.0068789
946,0.0080938
947,0.0036667
948,0.17693
949,0.60521
950,0.043504
951,0.03641
952,0.657
953,0.59251
954,0.081577
955,0.16501
956,0.51422
957,0.55839
958,0.51355
959,0.066143
960,0.051431
961,0.15509
962,0.052924
963,0.066992
964,0.16076
965,0.10223
966,0.62618
967,0.20513
968,0.67337
969,0.54807
970,0.61636
971,0.0082353
972,0.15123
973,0.15085
974,0.026868
975,0.21358
976,0.74645
977,0.063404
978,0.58289
979,0.61834
980,0.59165
981,0.094141
982,0.079106
983,0.54891
984,0.73355
985,0.0042724
986,0.54986
987,0.088806
988,0.51946
989,0.010749
990,0.058032
991,0.16063
992,0.53219
993,0.012001
994,0.026703
995,0.64729
996,0.011292
997,0.19408
998,0.5516
999,0.065351
1000,0.50482
1001,0.53683
1002,0.51754
1003,0.029101
1004,0.15707
1005,0.55451
1006,0.70991
1007,0.074208
1008,0.089714
1009,0.53061
1010,0.66836
1011,0.19972
1012,0.69111
1013,0.047417
1014,0.67287
1015,0.17252
1016,0.58289
1017,0.65723
1018,0.025224
1019,0.63949
1020,0.094634
1021,0.028531
1022,0.58706
1023,0.070232
1024,0.060455
1025,0.63945
1026,0.52445
1027,0.55878
1028,0.5898
1029,0.60198
1030,0.031848
1031,0.03942
1032,0.57618
1033,0.058463
1034,0.59494
1035,0.062179
1036,0.096967
1037,0.56924
1038,0.59151
1039,0.047676
1040,0.62658
1041,0.044483
1042,0.20041
1043,0.067423
1044,0.036692
1045,0.63931
1046,0.61273
1047,0.66743
1048,0.1066
1049,0.55466
1050,0.089415
1051,0.079392
1052,0.54956
1053,0.53491
1054,0.50139
1055,0.68244
1056,0.59939
1057,0.63658
1058,0.66573
1059,0.73871
1060,0.56535
1061,0.19598
1062,0.60717
1063,0.097434
1064,0.027698
1065,0.089381
1066,0.61189
1067,0.56138
1068,0.6341
1069,0.53809
1070,0.51871
1071,0.01908
1072,0.22501
1073,0.12651
1074,0.15813
1075,0.5956
1076,0.59524
1077,0.064931
1078,0.068698
1079,0.53385
1080,0.63035
1081,0.12271
1082,0.65758
1083,0.51851
1084,0.61338
1085,0.1637
1086,0.054717
1087,0.5007
1088,0.16691
1089,0.628
1090,0.52621
1091,0.58464
1092,0.60695
1093,0.5158
1094,0.56674
1095,0.65544
1096,0.13733
1097,0.65297
1098,0.56021
1099,0.64059
1100,0.65021
1101,0.66729
1102,0.50941
1103,0.07694
1104,0.67983
1105,0.70209
1106,0.12923
1107,0.60169
1108,0.58928
1109,0.54427
1110,0.01765
1111,0.53411
1112,0.6014
1113,0.6555
1114,0.69871
1115,0.54853
1116,0.56649
1117,0.5496
1118,0.55895
1119,0.67493
1120,0.11345
1121,0.63883
1122,0.7397
1123,0.56605
1124,0.654
1125,0.55261
1126,0.097662
1127,0.21761
1128,0.032578
1129,0.50883
1130,0.5154
1131,0.50739
1132,0.52631
1133,0.62943
1134,0.58134
1135,0.12058
1136,0.00087054
1137,0.57048
1138,0.57982
1139,0.6294
1140,0.61561
1141,0.16647
1142,0.072937
1143,0.571
1144,0.56876
1145,0.0087029
1146,0.0098698
1147,0.65806
1148,0.13064
1149,0.68586
1150,0.12122
1151,0.57946
1152,0.53964
1153,0.14421
1154,0.55469
1155,0.59852
1156,0.57612
1157,0.53376
1158,0.56532
1159,0.016818
1160,0.63808
1161,0.22885
1162,0.070315
1163,0.56621
1164,0.025075
1165,0.63451
1166,0.59281
1167,0.038823
1168,0.0026362
1169,0.59213
1170,0.64491
1171,0.12896
1172,0.60648
1173,0.54205
1174,0.64692
1175,0.097776
1176,0.013519
1177,0.15409
1178,0.71722
1179,0.5885
1180,0.51388
1181,0.53275
1182,0.60264
1183,0.58697
1184,0.50141
1185,0.20242
1186,0.64024
1187,0.1
1188,0.63447
1189,0.62725
1190,0.55357
1191,0.61434
1192,0.52305
1193,0.1872
1194,0.5135
1195,0.5074
1196,0.52574
1197,0.68349
1198,0.10985
1199,0.55691
1200,0.68149
1201,0.65481
1202,0.10475
1203,0.58757
1204,0.54785
1205,0.1079
1206,0.59256
1207,0.072423
1208,0.063039
1209,0.22775
1210,0.12519
1211,0.57209
1212,0.12458
1213,0.53493
1214,0.53104
1215,0.14419
1216,0.16524
1217,0.50266
1218,0.10418
1219,0.54983
1220,0.082433
1221,0.016353
1222,0.15556
1223,0.075174
1224,0.65873
1225,0.58626
1226,0.67468
1227,0.67054
1228,0.020269
1229,0.53799
1230,0.74077
1231,0.66438
1232,0.083552
1233,0.19072
1234,0.52419
1235,0.17354
1236,0.053975
1237,0.030002
1238,0.050577
1239,0.036778
1240,0.041439
1241,0.63337
1242,0.50326
1243,0.011557
1244,0.5895
1245,0.13866
1246,0.03819
1247,0.070957
1248,0.55017
1249,0.0058966
1250,0.65748
1251,0.11227
1252,0.14796
1253,0.58228
1254,0.14017
1255,0.034537
1256,0.078416
1257,0.079183
1258,0.15621
1259,0.02793
1260,0.0021165
1261,0.61205
1262,0.5529
1263,0.51952
1264,0.16314
1265,0.53158
1266,0.59034
1267,0.54653
1268,0.15305
1269,0.56404
1270,0.073697
1271,0.53179
1272,0.15259
1273,0.59537
1274,0.21951
1275,0.60372
1276,0.68646
1277,0.58506
1278,0.55677
1279,0.56532
1280,0.1391
1281,0.59441
1282,0.11729
1283,0.65111
1284,0.12362
1285,0.2112
1286,0.14845
1287,0.61471
1288,0.72592
1289,0.69565
1290,0.6413
1291,0.56137
1292,0.51359
1293,0.10174
1294,0.56572
1295,0.5144
1296,0.21077
1297,0.031945
1298,0.06375
1299,0.20218
1300,0.1843
1301,0.62795
1302,0.17066
1303,0.50613
1304,0.6155
1305,0.55323
1306,0.14885
1307,0.076659
1308,0.50469
1309,0.085735
1310,0.58332
1311,0.61105
1312,0.64166
1313,0.01804
1314,0.70032
1315,0.62792
1316,0.6877
1317,0.012194
1318,0.032555
1319,0.12928
1320,0.59208
1321,0.16465
1322,0.094912
1323,0.070198
1324,0.55893
1325,0.15242
1326,0.16644
1327,0.5231
1328,0.681
1329,0.066365
1330,0.098332
1331,0.17397
1332,0.53562
1333,0.61697
1334,0.13975
1335,0.59136
1336,0.66646
1337,0.22063
1338,0.033889
1339,0.52656
1340,0.55566
1341,0.010042
1342,0.5869
1343,0.11268
1344,0.028284
1345,0.59028
1346,0.065691
1347,0.18673
1348,0.22846
1349,0.14727
1350,0.53562
1351,0.59581
1352,0.61549
1353,0.5784
1354,0.049127
1355,0.55158
1356,0.72567
1357,0.66804
1358,0.59857
1359,0.11591
1360,0.66414
1361,0.0079396
1362,0.60016
1363,0.034349
1364,0.080348
1365,0.71177
1366,0.68828
1367,0.6068
1368,0.52043
1369,0.15826
1370,0.53158
1371,0.6022
1372,0.0092903
1373,0.60062
1374,0.0661
1375,0.094257
1376,0.56547
1377,0.73897
1378,0.67214
1379,0.58538
1380,0.048508
1381,0.012992
1382,0.60813
1383,0.0088172
1384,0.60716
1385,0.66355
1386,0.66666
1387,0.58272
1388,0.59275
1389,0.59546
1390,0.10527
1391,0.6439
1392,0.5555
1393,0.5569
1394,0.11137
1395,0.020461
1396,0.1443
1397,0.075872
1398,0.02578
1399,0.026306
1400,0.58472
1401,0.54163
1402,0.55487
1403,0.18241
1404,0.63697
1405,0.59274
1406,0.61736
1407,0.70161
1408,0.14033
1409,0.52303
1410,0.67669
1411,0.50457
1412,0.64202
1413,0.56507
1414,0.60304
1415,0.60749
1416,0.0088045
1417,0.12339
1418,0.63814
1419,0.11516
1420,0.59667
1421,0.72245
1422,0.0055901
1423,0.10155
1424,0.6939
1425,0.044298
1426,0.5446
1427,0.71686
1428,0.64238
1429,0.50925
1430,0.6549
1431,0.68083
1432,0.60984
1433,0.65331
1434,0.60627
1435,0.68687
1436,0.52513
1437,0.76551
1438,0.67821
1439,0.048357
1440,0.67555
1441,0.6383
1442,0.098988
1443,0.089372
1444,0.71335
1445,0.0029588
1446,0.090911
1447,0.15832
1448,0.68492
1449,0.14023
1450,0.5587
1451,0.63571
1452,0.70959
1453,0.66461
1454,0.53754
1455,0.15331
1456,0.03091
1457,0.6223
1458,0.063533
1459,0.21476
1460,0.10272
1461,0.57516
1462,0.59305
1463,0.55349
1464,0.013537
1465,0.029516
1466,0.57973
1467,0.065188
1468,0.59689
1469,0.63739
1470,0.56443
1471,0.50534
1472,0.50858
1473,0.57882
1474,0.59005
1475,0.078722
1476,0.10958
1477,0.63821
1478,0.24347
1479,0.50923
1480,0.1165
1481,0.028608
1482,0.11194
1483,0.6403
1484,0.032696
1485,0.62136
1486,0.090359
1487,0.54504
1488,0.20349
1489,0.037197
1490,0.50999
1491,0.066954
1492,0.14251
1493,0.6474
1494,0.046662
1495,0.61846
1496,0.63575
1497,0.5936
1498,0.61994
1499,0.62482
1500,0.11742
1501,0.52362
1502,0.096268
1503,0.60164
1504,0.53631
1505,0.55913
1506,0.65996
1507,0.53645
1508,0.65062
1509,0.64617
1510,0.13973
1511,0.56261
1512,0.027456
1513,0.57915
1514,0.60817
1515,0.51965
1516,0.6624
1517,0.57438
1518,0.10946
1519,0.61441
1520,0.51172
1521,0.56761
1522,0.21502
1523,0.59665
1524,0.56394
1525,0.63812
1526,0.61862
1527,0.62173
1528,0.0049339
1529,0.63456
1530,0.67082
1531,0.68691
1532,0.051708
1533,0.081198
1534,0.60605
1535,0.53646
1536,0.56056
1537,0.55464
1538,0.54311
1539,0.14963
1540,0.57321
1541,0.63766
1542,0.049219
1543,0.53614
1544,0.57797
1545,0.504
1546,0.50836
1547,0.15795
1548,0.5225
1549,0.50903
1550,0.66127
1551,0.53604
1552,0.008795
1553,0.56408
1554,0.030356
1555,0.038396
1556,0.047577
1557,0.033623
1558,0.6078
1559,0.57834
1560,0.5385
1561,0.57061
1562,0.56694
1563,0.67933
1564,0.6241
1565,0.12214
1566,0.14834
1567,0.17385
1568,0.18115
1569,0.62767
1570,0.23845
1571,0.67149
1572,0.67351
1573,0.57392
1574,0.576
1575,0.51769
1576,0.024961
1577,0.56911
1578,0.67935
1579,0.025375
1580,0.036153
1581,0.59019
1582,0.61779
1583,0.66336
1584,0.17622
1585,0.57665
1586,0.032963
1587,0.56992
1588,0.17584
1589,0.52866
1590,0.5508
1591,0.68973
1592,0.55363
1593,0.72173
1594,0.14655
1595,0.58645
1596,0.65459
1597,0.66461
1598,0.16154
1599,0.083621
1600,0.68405
1601,0.18147
1602,0.52921
1603,0.090733
1604,0.21018
1605,0.61764
1606,0.1452
1607,0.6071
1608,0.57211
1609,0.5749
1610,0.60621
1611,0.18599
1612,0.62533
1613,0.15137
1614,0.17213
1615,0.041534
1616,0.52818
1617,0.0060949
1618,0.51203
1619,0.70606
1620,0.5063
1621,0.51072
1622,0.012679
1623,0.17978
1624,0.51416
1625,0.56357
1626,0.59327
1627,0.027153
1628,0.53763
1629,0.037384
1630,0.55811
1631,0.65224
1632,0.51941
1633,0.55187
1634,0.16011
1635,0.0088022
1636,0.53248
1637,0.65593
1638,0.58969
1639,0.064642
1640,0.14436
1641,0.055839
1642,0.51169
1643,0.59977
1644,0.55608
1645,0.62236
1646,0.016621
1647,0.53002
1648,0.0023432
1649,0.11977
1650,0.040149
1651,0.56347
1652,0.72977
1653,0.12012
1654,0.77664
1655,0.03463
1656,0.60645
1657,0.59771
1658,0.50419
1659,0.024947
1660,0.64931
1661,0.023274
1662,0.11072
1663,0.53275
1664,0.11557
1665,0.59478
1666,0.50767
1667,0.56482
1668,0.12659
1669,0.68685
1670,0.046277
1671,0.51204
1672,0.009168
1673,0.57256
1674,0.16666
1675,0.071632
1676,0.19658
1677,0.055904
1678,0.65542
1679,0.54053
1680,0.04439
1681,0.52815
1682,0.19412
1683,0.60002
1684,0.60502
1685,0.15538
1686,0.52932
1687,0.60389
1688,0.62541
1689,0.14003
1690,0.57705
1691,0.089956
1692,0.62623
1693,0.69863
1694,0.53558
1695,0.0010417
1696,0.076897
1697,0.0010009
1698,0.58491
1699,0.60036
1700,0.014929
1701,0.52577
1702,0.5026
1703,0.66435
1704,0.57042
1705,0.54498
1706,0.70849
1707,0.52758
1708,0.55434
1709,0.51046
1710,0.17261
1711,0.51132
1712,0.0058447
1713,0.61659
1714,0.15266
1715,0.073914
1716,0.1657
1717,0.067584
1718,0.22129
1719,0.12362
1720,0.62318
1721,0.18142
1722,0.50754
1723,0.62297
1724,0.14244
1725,0.075162
1726,0.57196
1727,0.59585
1728,0.16795
1729,0.51516
1730,0.71115
1731,0.61824
1732,0.2166
1733,0.15
1734,0.54272
1735,0.017085
1736,0.0072189
1737,0.09108
1738,0.5555
1739,0.6891
1740,0.68357
1741,0.58075
1742,0.65588
1743,0.60937
1744,0.0058606
1745,0.02618
1746,0.71251
1747,0.044154
1748,0.071477
1749,0.18624
1750,0.10091
1751,0.57385
1752,0.53043
1753,0.50181
1754,0.58208
1755,0.16375
1756,0.67092
1757,0.61949
1758,0.61275
1759,0.70852
1760,0.67311
1761,0.59952
1762,0.13605
1763,0.040965
1764,0.038298
1765,0.67892
1766,0.11483
1767,0.51067
1768,0.67009
1769,0.66696
1770,0.095271
1771,0.070994
1772,0.17762
1773,0.63175
1774,0.51998
1775,0.052837
1776,0.51172
1777,0.14331
1778,0.12973
1779,0.61217
1780,0.58386
1781,0.68258
1782,0.1734
1783,0.19948
1784,0.60892
1785,0.58654
1786,0.12303
1787,0.62484
1788,0.50091
1789,0.52411
1790,0.056925
1791,0.67478
1792,0.10642
1793,0.66492
1794,0.54924
1795,0.18292
1796,0.54923
1797,0.15743
1798,0.50046
1799,0.054681
1800,0.11689
1801,0.014836
1802,0.65011
1803,0.56677
1804,0.09251
1805,0.035191
1806,0.51935
1807,0.14507
1808,0.5079
1809,0.097111
1810,0.54342
1811,0.60158
1812,0.62754
1813,0.028861
1814,0.64798
1815,0.01809
1816,0.022898
1817,0.62038
1818,0.57836
1819,0.007248
1820,0.5108
1821,0.70907
1822,0.088171
1823,0.027648
1824,0.65157
1825,0.52449
1826,0.55829
1827,0.50441
1828,0.033287
1829,0.084327
1830,0.2381
1831,0.51704
1832,0.55491
1833,0.5817
1834,0.67837
1835,0.59345
1836,0.53379
1837,0.092513
1838,0.6522
1839,0.65478
1840,0.52573
1841,0.57067
1842,0.068128
1843,0.10574
1844,0.087042
1845,0.021373
1846,0.60997
1847,0.52704
1848,0.5034
1849,0.6718
1850,0.089696
1851,0.63206
1852,0.5335
1853,0.69511
1854,0.57351
1855,0.59245
1856,0.54383
1857,0.063739
1858,0.57938
1859,0.172
1860,0.55673
1861,0.073985
1862,0.50895
1863,0.16433
1864,0.61714
1865,0.58187
1866,0.57594
1867,0.10716
1868,0.52189
1869,0.6073
